,Date,real_b,predict_b,se_b,real_g,predict_g,se_g,Iftrad
1781,2021/7/28,39405.95,37314.23684,772.0008489,1796.6,1800.446965,12.73819018,TRUE
1782,2021/7/29,40002.53,39476.51882,773.3974197,1829.3,1797.568911,12.70984629,TRUE
1783,2021/7/30,40005.93,40264.44341,773.2759495,1825.75,1824.35718,12.66762799,TRUE
1784,2021/7/31,42214.15,40247.4181,773.0790551,,1825.139938,12.65415601,FALSE
1785,2021/8/1,41659.06,42182.1296,774.3060593,,1829.66371,16.70141802,FALSE
1786,2021/8/2,40000.46,41905.99855,774.1832877,1811.45,1828.000835,20.01009224,TRUE
1787,2021/8/3,39193.94,40107.99053,775.2881773,1812.65,1811.377922,12.89478577,TRUE
1788,2021/8/4,38138,39141.27029,775.4464216,1829.1,1809.162557,12.75468729,TRUE
1789,2021/8/5,39750.14,37950.82739,768.3877866,1800.75,1824.808945,12.73798087,TRUE
1790,2021/8/6,40882,39450.11378,776.3690693,1762.9,1804.167403,12.68074972,TRUE
1791,2021/8/7,42825.95,40800.06654,776.8719486,,1772.621969,12.723733,FALSE
1792,2021/8/8,44634.13,42813.32859,778.09807,,1770.346869,16.80594337,FALSE
1793,2021/8/9,43816.14,44746.49384,779.0615024,1738.85,1765.795999,20.0832887,TRUE
1794,2021/8/10,46333.46,44145.32276,779.1371074,1723.35,1739.947371,12.96335372,TRUE
1795,2021/8/11,45608.37,46261.77945,780.6255462,1743.6,1725.729323,12.82790467,TRUE
1796,2021/8/12,45611.46,45860.61434,780.5447522,1747.4,1743.576968,12.80355382,TRUE
1797,2021/8/13,44417.78,45694.50876,780.3510889,1773.85,1747.560188,12.72726374,TRUE
1798,2021/8/14,47833.98,44515.08106,780.7133252,,1776.249694,12.73739841,FALSE
1799,2021/8/15,47112.19,47486.7988,784.4737315,,1776.537542,16.85123044,FALSE
1800,2021/8/16,47056.41,47355.06074,784.3135904,1786.35,1781.027606,20.18093084,TRUE
1801,2021/8/17,45982.55,47169.54944,784.130105,1789.45,1781.913771,12.90392627,TRUE
1802,2021/8/18,44648.57,46097.09746,784.3808655,1783.45,1786.712439,12.8360399,TRUE
1803,2021/8/19,44777.86,44677.40191,784.866946,1782.05,1779.605258,12.81462562,TRUE
1804,2021/8/20,46734.65,44613.61915,784.6495393,1779.05,1781.586281,12.72621917,TRUE
1805,2021/8/21,49327.75,46504.52372,786.0320717,,1777.548533,12.70320424,FALSE
1806,2021/8/22,48932.02,49253.54095,788.5688409,,1779.267741,16.79740125,FALSE
1807,2021/8/23,49335.68,49216.72194,788.3871732,1802,1779.424487,20.11473156,TRUE
1808,2021/8/24,49523.5,49426.95962,788.1748962,1808.45,1803.874163,12.95359133,TRUE
1809,2021/8/25,47744.58,49597.08313,787.9609759,1788.7,1808.115698,12.81464827,TRUE
1810,2021/8/26,48972.09,47924.22759,788.9524042,1786.6,1792.563933,12.79425866,TRUE
1811,2021/8/27,46962.8,48780.59659,789.1115335,1798.5,1785.699043,12.71930332,TRUE
1812,2021/8/28,49056.86,47138.85568,790.0185064,,1792.172894,12.71482588,FALSE
1813,2021/8/29,48897.65,48759.02787,791.0667626,,1790.392346,16.82458524,FALSE
1814,2021/8/30,48806.78,48999.80477,790.8549552,,1792.155313,20.13666359,FALSE
1815,2021/8/31,47074.77,48851.89543,790.6488711,1814.85,1793.386301,24.02578735,TRUE
1816,2021/9/1,47155.87,47220.3929,791.5355159,1811.8,1816.620864,12.95304365,TRUE
1817,2021/9/2,48862.76,47023.24141,791.3167127,1812.55,1813.416305,12.8314639,TRUE
1818,2021/9/3,49329.01,48674.3628,792.2560811,1823.7,1812.839212,12.89175947,TRUE
1819,2021/9/4,50035.33,49390.18373,792.17955,,1819.707619,12.75140194,FALSE
1820,2021/9/5,49947.38,50061.81385,792.1071757,,1818.220585,16.9220977,FALSE
1821,2021/9/6,51769.06,50049.45503,791.8916165,1821.6,1818.185877,20.22525081,TRUE
1822,2021/9/7,52677.4,51672.76124,792.6971022,1802.15,1821.429312,12.92009705,TRUE
1823,2021/9/8,46809.17,52772.56908,792.8183919,1786,1805.21571,12.8337581,TRUE
1824,2021/9/9,46078.38,47423.01544,804.8290321,1788.25,1789.54995,12.84392427,TRUE
1825,2021/9/10,46368.69,45822.84872,805.1938007,1794.6,1785.773991,12.71004836,TRUE
